Youtuber,subscribers,video views,category,uploads,lowest_monthly_earnings,highest_monthly_earnings,created_year
T-Series,245000000,2.28E+11,Music,20082,564600,9000000,2006
YouTube Movies,170000000,0,Film & Animation,1,0,0.05,2006
MrBeast,166000000,28368841870,Entertainment,741,337000,5400000,2012
Cocomelon - Nursery Rhymes,162000000,1.64E+11,Education,966,493800,7900000,2006
SET India,159000000,1.48E+11,Shows,116536,455900,7300000,2006
Music,119000000,0,nan,0,0,0,2013
ııı Kids Diana Show,112000000,93247040539,People & Blogs,1111,182900,2900000,2015
PewDiePie,111000000,29058044447,Gaming,4716,9800,156700,2010
Like Nastya,106000000,90479060027,People & Blogs,493,12200,195800,2016
Vlad and Niki,98900000,77180169894,Entertainment,574,145100,2300000,2018
Zee Music Company,96700000,57856289381,Music,8548,200900,3200000,2014
WWE,96000000,77428473662,Sports,70127,178700,2900000,2007
Gaming,93600000,0,nan,0,0,0,2013
BLACKPINK,89800000,32144597566,People & Blogs,543,124700,2000000,2016
Goldmines,86900000,24118230580,Film & Animation,1,0,0.07,2006
Sony SAB,83000000,1.01E+11,Shows,71270,414300,6600000,2007
5-Minute Crafts,80100000,26236790209,Howto & Style,1,0,0,2020
BANGTANTV,75600000,20826993957,Music,2281,42100,673200,2012
Sports,75000000,0,nan,3,0,0.06,2006
Justin Bieber,71600000,30608119724,Music,249,44100,705300,2007
HYBE LABELS,71300000,28634566938,Music,1337,149500,2400000,2008
Zee TV,70500000,73139054467,Entertainment,129204,426800,6800000,2005
Pinkfong Baby Shark - Kids' Songs & Stories,68200000,38843229963,Education,2865,118300,1900000,2011
Canal KondZilla,66500000,36775585925,Music,2572,0,0,2012
ChuChu TV Nursery Rhymes & Kids Songs,65900000,45757850229,Education,633,105100,1700000,2013
Shemaroo Filmi Gaane,65600000,28648024439,Music,8502,63700,1000000,2010
Colors TV,64600000,61510906457,Shows,112915,296900,4800000,2008
T-Series Bhakti Sagar,61000000,29533230328,Music,13,0,0.04,2018
Dude Perfect,59500000,16241549158,Sports,389,35300,564800,2009
Movieclips,59500000,59316472754,Film & Animation,39113,28700,458700,2006
Tips Official,59300000,33431802698,Music,4741,105700,1700000,2007
El Reino Infantil,58400000,57271630846,Music,1510,153000,2400000,2011
Wave Music,58000000,40602020243,Music,19487,58000,928100,2014
Aaj Tak,57600000,25307753534,News & Politics,283775,115300,1800000,2009
Sony Music India,57200000,28837144516,Music,3882,64800,1000000,2009
EminemMusic,56900000,27073872856,Music,156,65000,1000000,2007
Marshmello,56400000,14696003229,Entertainment,436,28000,448400,2015
YRF,54600000,35302243691,Film & Animation,3707,128000,2000000,2006
LooLoo Kids - Nursery Rhymes and Children's Songs,54000000,32312431239,Music,11,0.04,0.64,2016
Ed Sheeran,53500000,30367676736,Music,383,50700,810900,2006
Infobells - Hindi,53300000,30516172739,Education,577,204000,3300000,2014
Taylor Swift,52900000,29884657286,Music,216,132100,2100000,2006
Ariana Grande,52700000,24004842608,Music,147,40100,640900,2007
BillionSurpriseToys  - Nursery Rhymes & Cartoons,52200000,9877365274,Education,847,66700,1100000,2013
JuegaGerman,48100000,14631710289,Gaming,2052,16600,265600,2013
Billie Eilish,47900000,13626331061,Music,65,36700,587400,2013
Get Movies,47500000,30788679536,Entertainment,3322,76600,1200000,2006
Shemaroo,47400000,22519705183,Entertainment,11451,58200,931000,2007
Badabun,46800000,19398045702,Entertainment,1,0.11,2,2007
SonyMusicIndiaVEVO,46600000,27286058807,Music,3444,78600,1300000,2009
A4,46300000,22936630813,Gaming,1,0.02,0.38,2006
Bad Bunny,46100000,30686342319,Music,1,0,0,2005
Fernanfloo,46100000,10323391593,Gaming,543,8500,135400,2011
Voot Kids,45500000,21388725229,Entertainment,4660,58500,936000,2016
Felipe Neto,45200000,16602198273,Entertainment,4331,32600,521400,2006
Vocï¿½ï¿½ï¿½,44700000,7828610828,Entertainment,1558,12000,192100,2013
HAR PAL GEO,44600000,41139050371,Entertainment,100755,334300,5300000,2008
BRIGHT SIDE,44500000,10708531817,Howto & Style,0,0,0,2005
Katy Perry,44200000,25458952022,Music,128,33600,537000,2008
whinderssonnunes,44200000,4274709210,Comedy,558,6700,106700,2013
ABS-CBN Entertainment,44200000,50292540392,People & Blogs,193890,44200,706500,2008
Alan Walker,43700000,12884264778,Music,8,0.01,0.09,2006
HolaSoyGerman.,43600000,4831311245,Entertainment,6,0,0.02,2016
Shakira,43500000,27568757295,People & Blogs,326,88400,1400000,2005
ıııııııı ıı ıııııııııııııı,43200000,36458726976,Film & Animation,1478,75900,1200000,2011
ARY Digital HD,43200000,37939780685,Entertainment,109871,287300,4600000,2016
Speed Records,42500000,26820902622,Music,10938,39900,639000,2012
Masha and The Bear,42400000,24519022988,Shows,1218,167600,2700000,2014
Like Nastya Show,42400000,19547696190,Entertainment,618,13300,212800,2017
Rihanna,41900000,22477745835,Entertainment,84,45700,731700,2005
Ishtar Music,41400000,17608931161,Trailers,4510,45200,723800,2005
Kimberly Loaiza,41300000,5603111948,People & Blogs,291,34200,547000,2016
Little Baby Bum - Nursery Rhymes & Kids Songs,40900000,39450824833,Education,2423,24700,395100,2011
Luisito Comunica,40600000,8670473639,Comedy,0,0,0,2010
elrubiusOMG,40400000,7410536668,Gaming,703,1400,23100,2011
Toys and Colors,40300000,47005053156,Entertainment,4,0,0.02,2018
shfa2 - ï¿½ï¿½,39700000,23884824160,People & Blogs,1596,61900,990900,2017
LUCCAS NETO - LUCCAS TOON,39400000,22302547082,People & Blogs,1,0,0.01,2021
CarryMinati,39200000,3294013141,Comedy,186,19700,314800,2014
XXXTENTACION,39200000,10507474316,Music,133,14600,233400,2015
Super Simple Songs - Kids Songs,39200000,44900897958,Education,744,140200,2200000,2006
Mikecrack,39100000,16118181673,Gaming,1876,66000,1100000,2015
WorkpointOfficial,39000000,36131228583,Entertainment,72580,32600,521800,2012
GR6 EXPLODE,38900000,25154232306,Music,3043,408700,6500000,2014
TEDx Talks,38600000,7339333120,Nonprofits & Activism,200933,11400,182600,2009
shfa,38400000,21528116909,People & Blogs,982,397,6400,2018
Goldmines Gaane Sune Ansune,38300000,16718192386,Music,3532,203700,3300000,2015
One Direction,38200000,13598903820,Music,11,2,25,2016
TheEllenShow,38200000,22756581750,Entertainment,15672,5500,87200,2006
Sony PAL,38200000,28519339489,Shows,24089,104000,1700000,2014
Daddy Yankee,38000000,22731415608,Music,505,51400,822400,2011
Vlad vï¿½ï¿½ï,37900000,23510152352,nan,515,61000,976400,2018
Like Nastya ESP,37600000,18208196857,Entertainment,743,80300,1300000,2017
ıııııııııııı one31,37500000,27262462114,Entertainment,117152,35200,563000,2013
Jkk Entertainment,37200000,16402066717,Comedy,220,12500,199400,2017
ABP NEWS,37000000,13102611515,People & Blogs,301308,66800,1100000,2012
Maria Clara & JP,37000000,24188861917,People & Blogs,744,62900,1000000,2015
Bruno Mars,36700000,19378155425,Music,99,43800,701000,2006
Maroon 5,36600000,22553923546,Music,171,38200,611300,2006
Ultra Bollywood,36600000,15653786446,Trailers,9168,0,0,2009
PowerKids TV,36500000,18961241905,Film & Animation,5621,79700,1300000,2014
YouTube,36300000,3010784935,News & Politics,744,5300,84400,1970
News,36300000,0,nan,0,0,0,2013
Ozuna,36200000,23355801606,Music,196,42300,677000,2016
MrBeast Gaming,36100000,6331332547,Gaming,5,0.01,0.13,2011
La Granja de Zenï¿½,35700000,27118354077,Music,654,75500,1200000,2013
Saregama Music,35500000,15657673422,Entertainment,7566,133400,2100000,2013
IndiaTV,35500000,16105023749,News & Politics,273255,72700,1200000,2006
T-Series Bollywood Classics,35400000,22637783517,Music,2010,82900,1300000,2012
Total Gaming,35400000,5556364230,Gaming,1,0.01,0.21,2006
Markiplier,35200000,20297931219,Gaming,5490,31800,509300,2012
Ryan's World,35200000,55299840198,Entertainment,2453,59700,954500,2015
Genevieve's Playhouse - Learning Videos for Kids,34900000,25607397308,Education,617,83800,1300000,2016
T-Series Apna Punjab,34600000,21306315429,Music,0,0,0,2020
Techno Gamerz,34400000,9690499664,Gaming,1,0.02,0.34,2010
Geet MP3,34300000,12746535822,Music,679,25300,405400,2016
J Balvin,34100000,23005313609,Music,141,32200,514800,2011
Jess No Limit,34000000,3963007415,Entertainment,2284,136800,2200000,2017
Jingle Toons,34000000,11351015824,Film & Animation,240,45000,719600,2013
VEGETTA777,33800000,15432929204,Gaming,7606,9800,156400,2008
Galinha Pintadinha,33800000,27274550757,Film & Animation,66,100900,1600000,2006
SSSniperWolf,33700000,23492684419,Gaming,3366,52700,843800,2013
Desi Music Factory,33700000,10189027455,Music,2,0,0,2018
Selena Gomez,33600000,13013567335,Film & Animation,188,28900,463200,2008
Rajshri,33500000,14864294792,Music,3741,68100,1100000,2006
Ch3Thailand,33500000,29611914495,Entertainment,96214,0,0,2014
KHANDESHI MOVIES,33500000,11405809704,Comedy,217,6200,98900,2013
NoCopyrightSounds,33400000,10530729078,Music,1331,13900,222600,2011
CVS 3D Rhymes & Kids Songs,33400000,20269857567,Education,338,34000,544300,2008
Ricis Official,33300000,5994136760,People & Blogs,2736,39300,628400,2016
BabyBus - Kids Songs and Cartoons,32800000,26355088167,Education,2122,31900,510000,2016
Eros Now Music,32700000,17853798780,Entertainment,1521,5100,81100,2012
BETER Bï¿½ï¿½,32700000,19180039918,nan,2738,365900,5900000,2012
DisneyMusicVEVO,32700000,28516250629,Music,2068,82500,1300000,2010
The Weeknd,32600000,23379969006,Music,169,93500,1500000,2011
WowKidz,32200000,16613441479,Film & Animation,2,0,0,2006
KAROL G,32100000,18699145555,Music,134,116400,1900000,2013
Mr Bean,32100000,10602236110,Shows,3091,14100,226100,2006
rezendeevil,32100000,13061739758,Gaming,11882,11100,178000,2012
StarPlus,32000000,26800674545,Entertainment,44892,416800,6700000,2006
SMTOWN,31900000,27330239663,Music,4158,58400,933600,2006
GMA  Network,31900000,19428308461,Entertainment,93311,199600,3200000,2006
GENIAL,31800000,6762424690,Howto & Style,6734,7900,125800,2017
MR. INDIAN HACKER,31700000,5711208484,Science & Technology,929,27300,436500,2012
Worldwide Records Bhojpuri,31700000,16476978876,Music,6518,28200,450600,2012
DONA ï¿½ï¿½,31700000,21031745531,Entertainment,166,38300,613100,2018
Dream,31700000,2930015381,Gaming,116,6800,108100,2014
Lucas and Marcus,31600000,11615848291,Entertainment,1321,78000,1200000,2011
JustinBieberVEVO,31600000,26583873105,Music,204,26300,420500,2009
Luis Fonsi,31400000,15176762479,Entertainment,0,0,0,2006
Peppa Pig - Official Channel,31400000,22919271731,Film & Animation,3589,61200,979700,2013
YOLO AVENTURAS,31200000,9673649438,People & Blogs,65,0.9,14,2018
The Tonight Show Starring Jimmy Fallon,31200000,17111726160,Comedy,8976,0,0,2006
TheDonato,31200000,6187804950,Entertainment,3027,47700,762700,2015
ImagineDragons,30700000,16793072362,Music,92,47200,755300,2009
Diana and Roma ESP,30700000,12355992466,nan,578,25700,412000,2016
Round2hell,30700000,3145161634,Comedy,67,8000,127300,2016
Zee News,30500000,16709857823,News & Politics,180092,115400,1800000,2007
AboFlah,30500000,4521573939,Gaming,641,39500,631600,2016
AH,30400000,4332274962,Entertainment,2197,5400,85800,2014
Trap Nation,30400000,14037426379,Music,2725,11500,183300,2012
ııııııııııııııı ıııııı ıııııııııııııııııı,30400000,17999961915,nan,532,30700,491700,2018
Boram Tube Vlog [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,30300000,13546549817,Entertainment,223,5700,90900,2012
Adele,30200000,14199108016,Music,15,34300,548400,2008
Talking Tom,30200000,15199330166,Comedy,2,0,0,2008
ıııııııı ıııııııı ıııııııııı | toyoraljanahtv,30200000,27684955537,Entertainment,3254,29100,465700,2008
Frost Diamond,30100000,7277493940,Gaming,0,0,0,2006
Spinnin' Records,30100000,19607009165,Music,11501,25000,400200,2007
Little Angel: Nursery Rhymes & Kids Songs,30100000,22593193994,Education,1349,26900,430100,2015
jacksepticeye,30100000,16246625836,Gaming,5114,10100,161700,2007
Shawn Mendes,30000000,12831200855,Music,133,22200,355000,2011
ashish chanchlani vines,29800000,4457913639,Comedy,151,6500,104700,2009
Ultra Records,29600000,17208027242,Music,4903,20500,327500,2006
Popular on YouTube,29300000,0,nan,3,0,0,2017
Maluma,29300000,21226945136,Music,14,0,0.06,2015
Zhong,29200000,14727238483,Entertainment,1513,0,0,2015
Enaldinho,29200000,11627437847,Comedy,3654,75800,1200000,2012
AuronPlay,29200000,4079141673,Comedy,404,3000,48600,2006
Shorts Break,29000000,19466238065,Comedy,42,15,243,2021
infobells - Tamil,28900000,17930570614,Education,555,27500,439300,2014
Aditya Music India,28500000,25857994495,Music,0,0,0,2010
The Late Late Show with James Corden,28400000,9956764048,Entertainment,5809,6600,105700,2006
Aditya Movies,28400000,10062770060,Movies,5436,56800,909400,2012
Masha y el Oso,28300000,13577142726,Film & Animation,6,0,0.01,2019
infobells - Telugu,28300000,14814192034,Education,505,72000,1200000,2014
HUM TV,28300000,23844936965,Entertainment,106983,171200,2700000,2011
Shemaroo Movies,28200000,7600740993,Entertainment,3009,46200,739900,2011
Michael Jackson,28200000,14412474625,Music,15,39600,634400,2005
Drake,28100000,15318895118,Music,3,0.01,0.12,2005
Goldmines Dishoom,28000000,8603468420,Film & Animation,3878,32300,516800,2016
Sandeep Maheshwari,27800000,2303069221,People & Blogs,0,0,0,2008
Bounce Patrol - Kids Songs,27800000,21037851468,Music,292,31900,509800,2013
toycantando,27700000,15777682516,Music,619,43500,695300,2009
MrBeast 2,27500000,4552581106,People & Blogs,27,0,0,2011
Wiz Khalifa,27500000,13379395501,Music,682,22600,361800,2008
JYP Entertainment,27400000,19883150017,Music,1753,76900,1200000,2008
ııı Kids Roma Show,27400000,10336420490,People & Blogs,642,44000,703400,2015
DanTDM,27400000,19417887510,Gaming,3664,19700,314700,2012
Nick Jr.,27300000,22440611155,Film & Animation,5438,10600,170200,2012
Crazy XYZ,27300000,7705492350,Entertainment,1259,25600,408900,2017
ToyPuddingTV,27100000,15916882228,Entertainment,2,0,0.06,2017
Dushyant kukreja,27100000,17318452893,Entertainment,889,107400,1700000,2015
Gulshan Kalra,27100000,12732444881,Howto & Style,545,125700,2000000,2018
Brent Rivera,27000000,6570935979,Comedy,554,36100,577800,2009
Renato Garcia YT,26900000,7938616641,Entertainment,3956,20700,331600,2011
Beast Reacts,26700000,4388047013,People & Blogs,241,69000,1100000,2016
enchufetv,26700000,10317306313,Comedy,975,6100,97500,2011
Netflix,26700000,7173668905,Entertainment,6471,29600,472900,2012
Raffy Tulfo in Action,26500000,15065753455,News & Politics,10022,40800,652500,2016
WORLDSTARHIPHOP,26500000,20358117330,Music,6873,22300,356400,2008
Goldmines Bollywood,26400000,8595760553,Film & Animation,3622,24900,398700,2015
Alan Chikin Chow,26400000,27006526665,Comedy,865,261500,4200000,2020
PANDA BOI,26400000,17211600007,Entertainment,967,306400,4900000,2020
BB Ki Vines,26300000,4749833967,Entertainment,190,4300,69100,2015
D Billions,26200000,31977463002,nan,775,121800,1900000,2019
Junya.ï¿½ï¿½ï¿½ï¿½,26200000,16097531087,Entertainment,5985,180500,2900000,2020
Smosh,26100000,10435474336,Comedy,1619,17000,272600,2005
1MILLION Dance Studio,26100000,7886440199,Entertainment,0,0,0,2019
NichLmao,26000000,14101010609,People & Blogs,868,151600,2400000,2018
Beyoncï¿,26000000,17308961985,Music,240,13900,221800,2005
Marï¿½ï¿½ï¿½ï¿½ï¿½,26000000,18597534412,Music,1,0,0.01,2008
Indosiar,25900000,11372071889,Music,65286,57500,920700,2013
VanossGaming,25800000,15541421838,Gaming,1762,13700,219800,2011
David Guetta,25700000,17793809548,Music,749,41100,656900,2009
LosPolinesios,25700000,7466926260,People & Blogs,982,7600,122000,2012
Nicki Minaj,25700000,10242981063,Music,42,25900,414500,2013
Fede Vigevani,25600000,7962725960,Howto & Style,0,0,0,2019
TaylorSwiftVEVO,25600000,25592378292,Music,287,79600,1300000,2009
ZHC,25500000,2726917087,Film & Animation,5,0.01,0.08,2006
Post Malone,25500000,14401218086,Music,78,48900,782000,2011
Rans Entertainment,25400000,6430853035,People & Blogs,3716,14600,233900,2015
LankyBox,25400000,34300482066,Comedy,8775,203800,3300000,2016
Coldplay,25300000,17331663193,Music,398,49700,795500,2010
Las Ratitas,25200000,9602246828,People & Blogs,4,0,0.04,2019
WB Kids,25200000,11081602368,People & Blogs,2025,35100,561300,2015
ABPLIVE,25200000,7968363381,People & Blogs,12,0,0.01,2014
Chris Brown,25200000,15520569496,Music,0,0,0,nan
The Lallantop,25200000,10409352249,News & Politics,51129,68500,1100000,2015
RihannaVEVO,25100000,19458807708,Music,118,23600,377000,2009
WatchMojo.com,25100000,16357064198,Music,24837,12300,196000,2007
TRANS7 OFFICIAL,25000000,14169516119,Entertainment,89179,30800,492800,2014
Anuel AA,25000000,14827085149,Music,147,71000,1100000,2016
Dan Rhodes,24800000,17387583720,Entertainment,1644,83000,1300000,2015
Yuya,24800000,2588501115,Howto & Style,672,84,1300,2009
America's Got Talent,24800000,3699352704,Entertainment,1894,33600,537600,2006
mujjuu___14,24800000,14655527943,People & Blogs,872,100100,1600000,2020
EminemVEVO,24700000,20531704527,Music,104,34900,557800,2009
Chloe Ting,24700000,2994726412,Howto & Style,412,5800,93100,2011
KatyPerryVEVO,24600000,23755792542,Music,175,22200,355800,2009
Mark Rober,24600000,3647987299,Science & Technology,120,22200,354500,2011
1theK (ï¿½ï¿½ï¿½ï¿½ï,24500000,23962070944,Music,18950,26400,422300,2011
Like Nastya AE,24400000,12385924995,Entertainment,658,42500,679500,2018
Amit Bhadana,24300000,2380248899,Entertainment,17,0,0.02,2009
Pen Movies,24300000,6608773195,Film & Animation,1667,23700,379400,2014
MrBeast en Espaï¿½ï,24200000,2700914170,Entertainment,67,8400,134400,2021
shfa show India,24200000,15724160183,nan,469,37800,604800,2019
Super JoJo - Nursery Rhymes & Kids Songs,24100000,329774870,nan,36,82100,1300000,2019
Alejo Igoa,24100000,10999000479,Comedy,802,100400,1600000,2014
Daniel LaBelle,24100000,12916159065,Comedy,287,99700,1600000,2009
netd mï¿½ï¿,24100000,56106087508,Music,23491,106200,1700000,2014
DJ Snake,24100000,8425505919,Music,252,15800,253200,2008
Diana and Roma ARA,24100000,11041261296,nan,590,16700,267500,2019
KSI,24100000,6002166932,Entertainment,1252,1400,21800,2009
Spider Slack,24000000,13943030228,Comedy,901,190400,3000000,2020
Goldmines Movies,24000000,5652938599,Film & Animation,3,0,0.01,2018
Preston,24000000,8279004442,Gaming,4009,37900,606800,2012
James Charles,23900000,4067878931,Entertainment,505,14500,232500,2015
Collins Key,23900000,6582932625,Entertainment,257,2700,43400,2011
Diana and Roma EN,23900000,7213499085,People & Blogs,511,44400,711100,2011
Venus Entertainment,23800000,5663125358,Entertainment,70,8,127,2016
Troom Troom,23800000,10414479943,Howto & Style,2425,24500,392200,2015
Enrique Iglesias,23800000,17688774915,Music,443,30700,491700,2007
Ninja,23700000,2543809954,Gaming,1732,2100,33500,2011
FaZe Rug,23700000,7451792132,Gaming,0,0,0,2012
Mister Max,23700000,15510153803,People & Blogs,1099,8200,131300,2014
That Little Puff,23700000,20289689389,Pets & Animals,769,188800,3000000,2020
NickyJamTV,23600000,15901824841,Music,392,19500,311700,2012
Juan De Dios Pantoja,23600000,2135644776,Entertainment,226,11700,187400,2014
Logan Paul,23600000,5994002464,Entertainment,719,2700,43200,2015
Maya and Mary,23600000,6766461070,Entertainment,552,11100,178200,2013
Peppa Pig Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,23600000,7920637200,Film & Animation,1251,13400,214400,2014
Jelly,23500000,14777034543,Gaming,6066,10400,166700,2014
Miss Katy,23500000,14696994366,People & Blogs,1044,14900,238500,2014
Tilak,23400000,9465863821,Film & Animation,6672,91800,1500000,2020
Valentina Pontes ofc,23400000,7926899136,Film & Animation,1291,7100,113100,2014
Sesame Street,23300000,22471357411,Entertainment,3657,31000,496700,2006
Happy Lives,23200000,2634,Science & Technology,1,0,0,2016
Lady Gaga,23200000,15751661213,People & Blogs,172,35800,572700,2008
Akshay Nagwadiya,23200000,7966720147,Entertainment,595,80300,1300000,2017
Wave Music Bhojpuri,23100000,12889240875,Music,22578,13200,210700,2014
GMM GRAMMY OFFICIAL,23100000,25579831081,Music,15462,32600,520900,2010
TED,23100000,2551113422,People & Blogs,4445,3300,53000,2006
unknown boy varun,23100000,9299371231,Music,456,76000,1200000,2016
Kids TV - Nursery Rhymes And Baby Songs,23100000,13151870846,Shows,3781,32100,513800,2013
Tsuriki Show,23000000,31494513067,Entertainment,2905,189200,3000000,2019
Technical Guruji,23000000,3378047383,Science & Technology,5041,5600,89000,2015
DrossRotzank,23000000,6041264489,Entertainment,1598,8900,142200,2006
White Hill Music,23000000,10939966484,Entertainment,5718,23300,372700,2014
Ultra Movie Parlour,22900000,5320485069,Movies,1670,0,0,2011
Alan Becker,22900000,5380073627,Film & Animation,0,0,0,2006
toyorbabytv,22900000,16298342829,Music,1159,42300,676200,2012
BabyBus - Canciones Infantiles & Videos para Niï¿½ï,22900000,13206471140,Education,1251,34200,547300,2018
KL BRO Biju Rithvik,22800000,17988347989,Entertainment,1841,508100,8100000,2020
Vania Mania Kids,22700000,10115316784,People & Blogs,985,38800,620900,2015
Like Nastya PRT,22700000,11568118121,Entertainment,654,24200,386500,2019
Sun TV,22600000,20847038152,People & Blogs,60964,245600,3900000,2016
Heroindori,22600000,9223534599,Comedy,495,99800,1600000,2020
The Chainsmokers,22600000,14231943358,Music,180,20400,326600,2012
mmoshaya,22600000,17507060680,People & Blogs,1189,18500,295300,2010
Sia,22600000,13405849040,Music,171,23800,381000,2007
LeoNata Family,22600000,27084848152,People & Blogs,2321,293500,4700000,2021
Goldmines Cineplex,22500000,2431154438,Film & Animation,3377,12200,195000,2015
Vlad and Niki Arabic,22500000,10613701948,nan,526,16300,260300,2018
SSundee,22500000,13835173331,Gaming,3315,43800,700400,2009
Paulo Londra,22400000,8040036209,Music,58,18100,289000,2016
Smile Family,22300000,8663830163,People & Blogs,34,0.18,3,2019
FGTeeV,22300000,24059336857,Gaming,1724,33000,528400,2013
Kinder Spielzeug Kanal (Kidibli),22200000,11136266461,Entertainment,999,34800,557300,2015
Charlie Puth,22000000,9924807127,Music,157,27900,446000,2009
Vlad and Niki ESP,22000000,8594440895,nan,515,46000,735500,2018
Sagawa /ï¿½ï¿½ï¿½,22000000,18347969186,Entertainment,6274,177800,2800000,2021
Ben Azelart,21900000,4454917643,Film & Animation,301,46200,739800,2014
Zach Choi ASMR,21900000,5918314128,People & Blogs,946,58600,936900,2014
Topper Guild,21900000,15552070846,Comedy,816,171800,2700000,2014
Disney Latinoamï¿½ï¿½,21900000,20657571751,Entertainment,116,1,19,2008
Stokes Twins,21800000,4469711607,People & Blogs,257,49500,791800,2008
National Geographic,21800000,5614621131,Science & Technology,10162,11500,183200,2006
Dua Lipa,21800000,11288359365,Music,164,32000,512200,2011
OneDirectionVEVO,21800000,12140232004,Music,266,12800,204500,2010
